Date,Open,High,Low,Close,SMA,STD,Upper Band,Lower Band,Upper Band 2,Lower Band 2,RSI,H-L,H-PC,L-PC,TR,ATR,Buy Signal,Sell Signal
2013-01-11,18.56856918334961,18.579328536987305,18.425926208496094,18.51826858520508,18.029516983032227,0.3424829208866482,18.714482824805522,17.344551141258933,19.39944866657882,16.659585299485634,70.6271712967905,0.15340232849121094,0.023773193359375,0.12962913513183594,0.15340232849121094,0.28399808066231913,False,False
2013-01-14,18.443443298339844,18.57357406616211,18.07682609558105,18.099348068237305,18.055230140686035,0.32628125249465256,18.70779264567534,17.40266763569673,19.360355150664645,16.750105130707425,58.97770407959406,0.49674797058105824,0.0553054809570277,0.44144248962403054,0.49674797058105824,0.29831600189209084,False,False
2013-01-15,18.001251220703125,18.39339256286621,17.82032012939453,18.14139175415039,18.083971405029295,0.3056348088532306,18.695241022735757,17.472701787322833,19.30651064044222,16.86143216961637,59.95320861796332,0.5730724334716797,0.29404449462890625,0.27902793884277344,0.5730724334716797,0.32466370718819854,False,False
2013-01-16,18.07807731628418,18.12662696838379,17.859609603881836,17.897647857666016,18.07697687149048,0.30834209245044464,18.69366105639137,17.46029268658959,19.310345241292257,16.843608501688703,47.37088128154078,0.2670173645019531,0.014764785766601562,0.2817821502685547,0.2817821502685547,0.3260758263724201,False,False
2013-01-17,17.960710525512695,18.009008407592773,17.793292999267578,17.800800323486328,18.064777183532716,0.3144488226791454,18.693674828891005,17.435879538174426,19.3225724742493,16.806981892816133,45.56375291043859,0.2157154083251953,0.11136054992675781,0.1043548583984375,0.2157154083251953,0.32314436776297534,False,False
2013-01-18,17.776777267456055,17.837087631225586,17.550800323486328,17.630380630493164,18.045257663726808,0.3290997904954072,18.703457244717622,17.387058082735994,19.361656825708437,16.72885850174518,43.26076176766342,0.2862873077392578,0.03628730773925781,0.25,0.2862873077392578,0.33125986371721644,False,False
2013-01-22,17.63413429260254,17.651151657104492,17.405405044555664,17.589338302612305,18.020870685577393,0.34433629633534124,18.709543278248074,17.33219809290671,19.398215870918758,16.643525500236027,41.53563219608305,0.24574661254882812,0.020771026611328125,0.2249755859375,0.24574661254882812,0.3227693012782516,False,False
2013-01-23,18.41816711425781,18.74374389648437,18.413162231445312,18.556055068969727,18.053240489959716,0.36314829415784355,18.779537078275403,17.32694390164403,19.50583366659109,16.60064731332834,58.797500572811316,0.33058166503905895,1.1544055938720668,0.8238239288330078,1.1544055938720668,0.3701560156685973,False,False
2013-01-24,18.549549102783203,18.93968963623047,18.531280517578125,18.87412452697754,18.109183979034423,0.3992175641089002,18.907619107252224,17.310748850816623,19.706054235470024,16.512313722598822,64.55308934045313,0.40840911865234375,0.3836345672607422,0.024774551391601562,0.40840911865234375,0.37929017203194804,False,False
2013-01-25,18.78803825378418,18.980981826782227,18.7750244140625,18.860610961914062,18.1652400970459,0.422601011133076,19.010442119312053,17.320038074779745,19.855644141578203,16.474836052513595,64.59093858555588,0.20595741271972656,0.1068572998046875,0.09910011291503906,0.20595741271972656,0.36218384334019277,False,False
2013-01-28,18.81281280517578,18.90890884399414,18.715965270996094,18.787036895751957,18.220845699310303,0.42782333019907104,19.076492359708446,17.36519903891216,19.932139020106586,16.50955237851402,64.43980728663371,0.19294357299804688,0.048297882080078125,0.14464569091796875,0.19294357299804688,0.36023562295096284,False,False
2013-01-29,18.68743705749512,18.94269371032715,18.68218231201172,18.86086082458496,18.288000297546386,0.41692677335843176,19.12185384426325,17.454146750829523,19.955707390980113,16.62029320411266,67.82460295241103,0.2605113983154297,0.15565681457519176,0.10485458374023793,0.2605113983154297,0.3576259613037112,False,False
2013-01-30,18.862361907958984,19.04279327392578,18.84159278869629,18.864614486694336,18.34612092971802,0.4119590353243651,19.17003900036675,17.52220285906929,19.99395707101548,16.69828478842056,66.20383836761698,0.2012004852294922,0.1819324493408203,0.019268035888671875,0.2012004852294922,0.3545692988804411,False,False
2013-01-31,18.781532287597656,18.95945930480957,18.7750244140625,18.91116142272949,18.386711597442627,0.426115659884357,19.23894291721134,17.534480277673914,20.091174236980056,16.6822489579052,62.54252312102615,0.1844348907470703,0.09484481811523438,0.08959007263183594,0.1844348907470703,0.3471869059971401,False,False
2013-02-01,18.973974227905277,19.43443489074707,18.971471786499023,19.409408569335938,18.451689052581788,0.47764428279174703,19.406977618165282,17.496400486998294,20.362266183748776,16.5411119214148,67.44839016655081,0.4629631042480469,0.5232734680175817,0.0603103637695348,0.5232734680175817,0.37360627310616656,False,True
2013-02-04,19.21146011352539,19.281030654907227,18.975725173950195,18.99449348449707,18.478027820587158,0.4928564573218075,19.463740735230772,17.492314905943545,20.44945364987439,16.506601991299927,56.96601814410358,0.30530548095703125,0.12837791442871094,0.4336833953857422,0.4336833953857422,0.3691016605922154,False,False
2013-02-05,19.04729652404785,19.297046661376957,19.005756378173828,19.16266250610352,18.516804122924803,0.5153248154808616,19.547453753886526,17.48615449196308,20.578103384848248,16.45550486100136,60.023280889702825,0.29129028320312855,0.30255317687988637,0.011262893676757812,0.30255317687988637,0.34977885654994445,False,False
2013-02-06,18.995746612548828,19.34334373474121,18.981481552124023,19.27352333068848,18.56293773651123,0.5403775959293668,19.643692928369966,17.482182544652495,20.724448120228697,16.401427352793764,61.69953931851651,0.3618621826171875,0.18068122863769176,0.18118095397949574,0.3618621826171875,0.3554988588605611,False,False
2013-02-07,19.261762619018555,19.4897403717041,19.15665626525879,19.36811828613281,18.60777006149292,0.5688354644950021,19.745440990482926,17.470099132502916,20.88311191947293,16.33242820351291,61.44507035258336,0.3330841064453125,0.21621704101562145,0.11686706542969105,0.3330841064453125,0.3638823372977123,False,False
2013-02-08,19.52277374267578,19.68643569946289,19.508508682250977,19.65390396118164,18.662687492370605,0.6146994645528553,19.892086421476314,17.433288563264895,21.121485350582027,16.203889634159182,63.33311260087514,0.17792701721191406,0.3183174133300817,0.14039039611816762,0.3183174133300817,0.36617020198277117,False,False
2013-02-11,19.47947883605957,19.594594955444336,19.363113403320312,19.580080032348636,18.715778064727782,0.6465956711442017,20.008969407016185,17.42258672243938,21.30216074930459,16.129395380150974,62.77624547135752,0.23148155212402344,0.05930900573730469,0.2907905578613281,0.2907905578613281,0.3693876266479497,False,False
2013-02-12,19.563312530517575,19.71721649169922,19.50375366210937,19.537036895751957,18.787662506103516,0.6543283396627307,20.096319185428978,17.479005826778053,21.404975864754437,16.170349147452594,69.01938619222696,0.2134628295898473,0.13713645935058238,0.07632637023926492,0.2134628295898473,0.30217742919921975,False,False
2013-02-13,19.52277374267578,19.65340232849121,19.518768310546875,19.59109115600586,18.86014747619629,0.6592466289755456,20.17864073414738,17.5416542182452,21.497133992098473,16.223160960294106,69.11752425470186,0.13463401794433594,0.11636543273925426,0.018268585205081678,0.13463401794433594,0.2826220648629335,False,False
2013-02-14,19.51276206970215,19.738237380981445,19.46371459960937,19.7152156829834,18.951025867462157,0.6446980003357985,20.240421868133755,17.66162986679056,21.529817868805353,16.37223386611896,74.74951263461969,0.27452278137207387,0.14714622497558594,0.12737655639648793,0.27452278137207387,0.287519591195244,False,False
2013-02-15,19.70470428466797,19.85135078430176,19.69644546508789,19.84209251403809,19.053090476989745,0.6138623194413252,20.280815115872397,17.825365838107093,21.508539754755045,16.597641199224444,77.57045604312671,0.15490531921387074,0.13613510131836293,0.018770217895507812,0.15490531921387074,0.2848025730678029,False,False
2013-02-19,19.91967010498047,20.19519424438477,19.901901245117188,20.19144058227539,19.181143474578857,0.5667775135950236,20.314698501768905,18.047588447388808,21.44825352895895,16.914033420198763,82.99583083706169,0.2932929992675817,0.3531017303466797,0.05980873107909801,0.3531017303466797,0.2914161682128921,False,False
2013-02-20,20.15265274047852,20.24449348449707,19.814565658569336,19.83133125305176,19.29324312210083,0.4437324982883538,20.180708118677536,18.405778125524122,21.068173115254243,17.518313128947415,76.690702566413,0.4299278259277344,0.05305290222167969,0.3768749237060547,0.4299278259277344,0.30775383540562373,False,False
2013-02-21,19.969970703125,20.15640640258789,19.80030059814453,19.90815734863281,19.360848236083985,0.42823605899734407,20.217320354078673,18.504376118089297,21.07379247207336,17.64790400009461,70.42413241713135,0.3561058044433594,0.32507514953612926,0.031030654907230115,0.3561058044433594,0.32001604352678725,False,False
2013-02-22,20.001501083374023,20.051300048828125,19.864864349365234,20.01276206970215,19.417780113220214,0.43574517100668564,20.289270455233584,18.546289771206844,21.160760797246958,17.67479942919347,68.38531131352615,0.18643569946289062,0.14314270019531605,0.04329299926757457,0.18643569946289062,0.2959562029157379,False,False
2013-02-25,20.077577590942383,20.2304801940918,19.782032012939453,19.789039611816406,19.464201545715333,0.42251754191487534,20.309236629545083,18.619166461885584,21.154271713374836,17.77413137805583,64.03815384047472,0.4484481811523473,0.217718124389652,0.2307300567626953,0.4484481811523473,0.29701083047049537,False,False
2013-02-26,19.894895553588867,19.91866874694824,19.62962913513184,19.77302360534668,19.513500881195068,0.39604033573615005,20.305581552667366,18.72142020972277,21.09766222413967,17.929339538250467,65.17254354312578,0.28903961181639914,0.12962913513183238,0.15941047668456676,0.28903961181639914,0.2960455758231034,False,False
2013-02-27,19.889890670776367,20.13888931274414,19.797548294067383,20.014514923095703,19.571183586120604,0.37965643338550825,20.33049645289162,18.81187071934959,21.08980931966264,18.05255785257857,66.88152091577373,0.3413410186767578,0.36586570739746094,0.024524688720703125,0.36586570739746094,0.29633154187883726,False,False
2013-02-28,20.047548294067383,20.194944381713867,20.045795440673828,20.050050735473636,19.63045539855957,0.3552946916425824,20.341044781844733,18.919866015274405,21.051634165129897,18.20927663198924,67.18673089579738,0.14914894104003906,0.18042945861816406,0.031280517578125,0.18042945861816406,0.2854276384626124,False,False
2013-03-01,19.9649658203125,20.198699951171875,19.923673629760746,20.174924850463867,19.69364356994629,0.33226973036392077,20.35818303067413,19.029104109218448,21.02272249140197,18.364564648490607,67.91543909287174,0.27502632141112926,0.14864921569823863,0.12637710571289062,0.27502632141112926,0.28233541761125863,False,False
2013-03-04,20.15265274047852,20.59159278869629,20.14514541625977,20.55805778503418,19.751076030731202,0.3768367613397767,20.504749553410754,18.99740250805165,21.25842307609031,18.243728985372094,66.83293987163634,0.4464473724365199,0.4166679382324219,0.02977943420409801,0.4464473724365199,0.2934537615094866,False,True
2013-03-05,20.743993759155277,21.0247745513916,20.743242263793945,20.985986709594727,19.850650691986083,0.42626887496215665,20.703188441910395,18.99811294206177,21.555726191834708,18.145575192137457,79.07354790420841,0.28153228759765625,0.4667167663574219,0.18518447875976562,0.4667167663574219,0.3115433284214562,False,True
2013-03-06,21.04679679870605,21.12112045288086,20.740991592407227,20.80530548095703,19.93278284072876,0.44458864171619406,20.821960124161148,19.04360555729637,21.711137407593537,18.15442827386398,73.89343948472046,0.3801288604736328,0.1351337432861328,0.2449951171875,0.3801288604736328,0.329078674316406,False,False
2013-03-07,20.872371673583984,20.93643569946289,20.7602596282959,20.83583641052246,20.010898494720458,0.4596545434451455,20.93020758161075,19.091589407830167,21.84951666850104,18.172280320939876,73.26875330238802,0.1761760711669922,0.13113021850585938,0.04504585266113281,0.1761760711669922,0.3220539093017573,False,False
2013-03-08,20.88338279724121,20.89389419555664,20.646896362304688,20.808809280395508,20.082933044433595,0.46645806406999657,21.01584917257359,19.150016916293602,21.948765300713582,18.21710078815361,71.89807875732401,0.24699783325195312,0.05805778503417969,0.18894004821777344,0.24699783325195312,0.32863194601876317,False,False
2013-03-11,20.81306266784668,21.01351356506348,20.80830764770508,20.89139175415039,20.144807434082033,0.4881247745109668,21.121056983103966,19.1685578850601,22.0973065321259,18.192308336038167,70.04785777144957,0.20520591735839844,0.2047042846679723,0.0005016326904261348,0.20520591735839844,0.3180679593767431,False,False
2013-03-12,20.78853988647461,20.81806755065918,20.612361907958984,20.710960388183597,20.20135145187378,0.4847526620835659,21.17085677604091,19.23184612770665,22.140362100208044,18.262340803539516,67.70906697108347,0.2057056427001953,0.07332420349121094,0.27902984619140625,0.27902984619140625,0.30728953225271965,False,False
2013-03-13,20.718217849731445,20.78803825378418,20.57832717895508,20.65340232849121,20.257169723510742,0.4682239849265503,21.193617693363844,19.32072175365764,22.130065663216943,18.38427378380454,67.4026584904774,0.209711074829098,0.07707786560058238,0.13263320922851562,0.209711074829098,0.296832765851701,False,False
2013-03-14,20.695444107055664,20.695444107055664,20.4552059173584,20.559059143066406,20.305568122863768,0.445212472250525,21.195993067364817,19.41514317836272,22.086418011865867,18.52471823386167,64.90215263038587,0.24023818969726562,0.042041778564453125,0.1981964111328125,0.24023818969726562,0.3006758008684421,False,False
2013-03-15,20.482982635498047,20.52802848815918,20.353853225708008,20.377878189086918,20.338701248168945,0.4230730573998688,21.184847362968682,19.49255513336921,22.03099347776842,18.64640901856947,60.02575219257246,0.17417526245117188,0.031030654907226562,0.20520591735839844,0.20520591735839844,0.28330135345458857,False,False
2013-03-18,20.14514541625977,20.339338302612305,20.05680656433105,20.2149658203125,20.357344913482667,0.40798374078934907,21.173312395061366,19.541377431903967,21.98927987664006,18.725409950325272,55.58053644720334,0.28253173828125355,0.03853988647461293,0.3210716247558665,0.3210716247558665,0.28558935437883626,False,False
2013-03-19,20.301300048828125,20.501752853393555,20.18143081665039,20.303302764892575,20.362938022613527,0.4063531372908914,21.17564429719531,19.550231748031745,21.988350571777094,18.73752547344996,51.816046908558484,0.32032203674316406,0.2867870330810547,0.033535003662109375,0.32032203674316406,0.28233623504638644,False,False
2013-03-20,20.44119071960449,20.458208084106445,20.306306838989254,20.38813781738281,20.39077835083008,0.38660888479493327,21.163996120419945,19.617560581240213,21.93721389000981,18.844342811650346,59.92683588673222,0.15190124511719105,0.15490531921387074,0.0030040740966796875,0.15490531921387074,0.2805130822317941,False,False
2013-03-21,20.302553176879883,20.443443298339844,20.26651763916016,20.301801681518555,20.410460567474367,0.37042707849215833,21.151314724458683,19.66960641049005,21.892168881443,18.928752253505735,56.9942367351034,0.17692565917968395,0.0553054809570348,0.12162017822264914,0.17692565917968395,0.2735058920724051,False,False
2013-03-22,20.38888931274414,20.40140151977539,20.261260986328125,20.27802848815918,20.423723888397216,0.3600412283400691,21.143806345077355,19.703641431717077,21.863888801757493,18.98355897503694,54.852616887648296,0.14014053344726562,0.09959983825683594,0.04054069519042969,0.14014053344726562,0.25162683214460124,False,False
2013-03-25,20.330581665039062,20.501251220703125,20.19069099426269,20.261260986328125,20.447334957122802,0.3305007722158668,21.108336501554536,19.786333412691068,21.76933804598627,19.125331868259334,59.34619659100521,0.31056022644043324,0.2232227325439453,0.08733749389648793,0.31056022644043324,0.24047279357910206,False,False
2013-03-26,20.357858657836918,20.370370864868164,20.2149658203125,20.33083152770996,20.475225353240965,0.29188175456299204,21.05898886236695,19.891461844114982,21.642752371492932,19.307698334989,60.810942691490474,0.15540504455566406,0.10910987854003906,0.046295166015625,0.15540504455566406,0.22442109244210431,False,False
2013-03-27,20.18718719482422,20.19519424438477,20.053302764892575,20.08658790588379,20.478829002380373,0.2862856002766903,21.051400202933753,19.906257801826992,21.623971403487133,19.333686601273612,51.39536652789441,0.1418914794921946,0.13563728332519176,0.27752876281738637,0.27752876281738637,0.23166057041713245,False,False
2013-03-28,20.11986923217773,20.15440368652344,19.852352142333984,19.874624252319336,20.470057678222656,0.30235072949222175,21.0747591372071,19.865356219238212,21.679460596191543,19.260654760253768,46.82084401416915,0.3020515441894567,0.06781578063965199,0.2342357635498047,0.3020515441894567,0.23559297834123985,False,False
2013-04-01,19.89514541625977,20.076326370239254,19.85110092163086,20.04980087280273,20.4638014793396,0.3099773255592696,21.08375613045814,19.84384682822106,21.703710781576678,19.223892177102524,47.77305010764552,0.22522544860839488,0.20170211791991832,0.023523330688476562,0.22522544860839488,0.23702294485909675,False,False
2013-04-02,20.133634567260746,20.39114189147949,20.120119094848636,20.346345901489254,20.453215885162354,0.3102039541622435,21.073623793486842,19.832807976837866,21.69403170181133,19.21240006851338,46.112132327186345,0.27102279663085227,0.3413410186767578,0.07031822204590554,0.3413410186767578,0.24147374289376472,False,False
2013-04-03,20.356857299804688,20.375375747680664,20.03678703308105,20.17517471313477,20.412675285339354,0.28918166824005237,20.99103862181946,19.83431194885925,21.569401958299565,19.255948612379143,33.55995968680698,0.3385887145996129,0.029029846191409803,0.3095588684082031,0.3385887145996129,0.2506792885916586,False,False
2013-04-04,20.126375198364254,20.16391372680664,19.80230140686035,19.89664649963379,20.367242336273193,0.2955582485670948,20.958358833407384,19.776125839139002,21.549475330541572,19.185009342004815,32.27915668844197,0.36161231994628906,0.011260986328128553,0.3728733062744176,0.3728733062744176,0.2601532254900266,False,False
2013-04-05,19.67117118835449,19.69444465637207,19.429428100585938,19.59584617614746,20.305242824554444,0.32104530980376145,20.947333444161966,19.663152204946922,21.58942406376949,19.0210615853394,28.12361192993214,0.2650165557861328,0.20220184326171875,0.46721839904785156,0.46721839904785156,0.278868402753559,True,False
2013-04-08,19.488237380981445,19.50825881958008,19.229228973388672,19.390640258789062,20.23433437347412,0.35840951564237045,20.95115340475886,19.51751534218938,21.667972436043602,18.800696310904637,26.46006789113852,0.2790298461914098,0.08758735656737926,0.36661720275878906,0.36661720275878906,0.2821216583251963,True,False
2013-04-09,19.406906127929688,19.61336326599121,19.347097396850582,19.46071052551269,20.162800312042236,0.363109179962785,20.889018671967808,19.436581952116665,21.615237031893376,18.710363592191097,26.15332672487935,0.26626586914062855,0.22272300720214844,0.043542861938480115,0.26626586914062855,0.27826050349644377,False,False
2013-04-10,19.592592239379883,19.82857894897461,19.419418334960938,19.774274826049805,20.115966033935546,0.34881157988432326,20.813589193704193,19.4183428741669,21.51121235347284,18.720719714398253,35.050741750698364,0.4091606140136719,0.3678684234619176,0.04129219055175426,0.4091606140136719,0.29642159598214385,False,False
2013-04-11,19.841842651367188,19.847347259521484,19.62112045288086,19.779529571533203,20.072272396087648,0.33228791334331115,20.73684822277427,19.407696569401025,21.401424049460893,18.743120742714403,35.81642376282491,0.226226806640625,0.07307243347167969,0.1531543731689453,0.226226806640625,0.2999431065150682,False,False
2013-04-12,19.81957054138184,19.822322845458984,19.59284210205078,19.771020889282227,20.032870483398437,0.3179399818050748,20.668750447008588,19.396990519788286,21.304630410618735,18.76111055617814,36.842983512609564,0.22948074340820312,0.04279327392578125,0.18668746948242188,0.22948074340820312,0.3063245500837066,False,False
2013-04-15,19.668418884277344,19.944944381713867,19.444944381713867,19.56781768798828,19.992367458343505,0.32322915883776343,20.638825776019033,19.345909140667978,21.28528409369456,18.69945082299245,36.574031631423935,0.5,0.17392349243164062,0.3260765075683594,0.5,0.31985596248081855,False,False
2013-04-16,19.68443489074707,19.919919967651367,19.617618560791016,19.854103088378903,19.974324321746828,0.3202072193391994,20.614738760425226,19.33390988306843,21.255153199103624,18.69349544439003,44.254035319600135,0.30230140686035156,0.35210227966308594,0.049800872802734375,0.35210227966308594,0.3339057649884915,False,False
2013-04-17,19.688438415527344,19.790790557861328,19.47197151184082,19.58358383178711,19.938338375091554,0.32172824020213975,20.581794855495833,19.294881894687276,21.22525133590011,18.651425414282997,39.16843776803337,0.3188190460205078,0.06331253051757457,0.3821315765380824,0.3821315765380824,0.3413773945399698,False,False
2013-04-18,19.65340232849121,19.66466522216797,19.05055046081543,19.16691780090332,19.877277374267578,0.34678018199692906,20.570837738261435,19.18371701027372,21.264398102255296,18.49015664627986,33.2899752535325,0.6141147613525391,0.08108139038085938,0.5330333709716797,0.6141147613525391,0.36366762433733285,True,False
2013-04-19,19.248247146606445,20.10610580444336,19.175676345825195,20.01676750183105,19.863025665283203,0.3340381149030668,20.531101895089336,19.19494943547707,21.19917812489547,18.526873205670935,46.77392892454218,0.9304294586181641,0.9391880035400391,0.008758544921875,0.9391880035400391,0.41466494968959317,False,False
2013-04-22,20.0350341796875,20.11911964416504,19.39439392089844,20.02277374267578,19.850262928009034,0.322007039636428,20.49427700728189,19.206248848736177,21.138291086554744,18.562234769463323,47.09931225520901,0.724725723266598,0.10235214233398793,0.6223735809326101,0.724725723266598,0.4420495714460103,False,False
2013-04-23,20.045045852661133,20.407907485961918,20.029029846191406,20.21771812438965,19.848085784912108,0.3192170731729241,20.486519931257956,19.20965163856626,21.124954077603803,18.571217492220413,49.52444160582877,0.37887763977051137,0.38513374328613637,0.006256103515625,0.38513374328613637,0.44537421635219054,False,False
2013-04-24,20.222972869873047,20.4704704284668,20.2202205657959,20.35660743713379,19.8493745803833,0.32131382061206765,20.492002221607436,19.206746939159167,21.134629862831574,18.56411929793503,50.277315607898636,0.250249862670902,0.252752304077152,0.00250244140625,0.252752304077152,0.43679414476667155,False,False
2013-04-25,20.426677703857425,20.43218231201172,20.210960388183597,20.24774742126465,19.857432556152343,0.32949251202234725,20.516417580197036,19.19844753210765,21.175402604241732,18.539462508062954,51.78589394460758,0.22122192382812145,0.07557487487792969,0.14564704895019176,0.22122192382812145,0.41922296796526226,False,False
2013-04-26,20.2102108001709,20.21371459960937,19.93443489074707,20.05555534362793,19.866479110717773,0.33245983339558827,20.53139877750895,19.201559443926595,21.196318444300125,18.53663977713542,52.013817770508844,0.27927970886230113,0.03403282165527699,0.3133125305175781,0.3133125305175781,0.41541549137660433,False,False
2013-04-29,20.10135078430176,20.58808708190918,20.095094680786133,20.496997833251957,19.888838958740234,0.3593861001432615,20.607611159026757,19.17006675845371,21.32638335931328,18.451294558167188,54.698921128029745,0.4929924011230469,0.53253173828125,0.039539337158203125,0.53253173828125,0.4344344820295059,False,False
2013-04-30,20.495494842529297,20.71171188354492,20.462461471557617,20.634885787963867,19.903265953063965,0.38368843692535354,20.670642826914673,19.135889079213257,21.43801970076538,18.36851220536255,53.13640559186552,0.24925041198730113,0.21471405029296164,0.03453636169433949,0.24925041198730113,0.423012324741908,False,False
2013-05-01,20.60210227966309,20.63863945007324,20.429428100585938,20.531280517578125,19.921071243286132,0.4046601477403077,20.730391538766746,19.11175094780552,21.539711834247363,18.3024306523249,53.928547080197006,0.20921134948730113,0.0037536621093714473,0.2054576873779297,0.20921134948730113,0.421796934945242,False,False
