Date,Open,High,Low,Close,SMA,STD,Upper Band,Lower Band,Upper Band 2,Lower Band 2,RSI,H-L,H-PC,L-PC,TR,ATR,Buy Signal,Sell Signal
2012-12-24,0.3084999918937683,0.3095000088214874,0.3052499890327453,0.3062500059604645,,,,,,,,0.004250019788742121,0.0007500052452087402,0.0035000145435333807,0.004250019788742121,0.0073035742555345885,False,False
2012-12-26,0.3055000007152557,0.3104999959468841,0.304749995470047,0.3059999942779541,,,,,,,,0.005750000476837103,0.004249989986419622,0.0015000104904174805,0.005750000476837103,0.0071607168231691675,False,False
2012-12-27,0.3064999878406524,0.3070000112056732,0.3005000054836273,0.3039999902248382,,,,,,,,0.0065000057220458984,0.0010000169277191162,0.005499988794326782,0.0065000057220458984,0.007321432232856755,False,False
2012-12-28,0.301250010728836,0.3072499930858612,0.3007499873638153,0.3025000095367431,,,,,,,,0.0065000057220458984,0.0032500028610230047,0.0032500028610228937,0.0065000057220458984,0.007375004036085954,False,False
2012-12-31,0.301499992609024,0.3077499866485595,0.3007499873638153,0.3064999878406524,0.30768749713897703,0.006833488885817528,0.3213544749106121,0.29402051936734197,0.33502145268224715,0.2803535415957069,61.13537231564326,0.006999999284744207,0.005249977111816406,0.001750022172927801,0.006999999284744207,0.006946431738989698,False,False
2013-01-02,0.3140000104904175,0.3182500004768371,0.3127500116825104,0.3179999887943268,0.3088999971747398,0.006365718363197479,0.3216314339011348,0.29616856044834483,0.33436287062752973,0.2834371237219499,67.6363656855813,0.005499988794326727,0.011750012636184692,0.006250023841857966,0.011750012636184692,0.0069821455648967235,False,False
2013-01-03,0.3179999887943268,0.3217499852180481,0.3145000040531158,0.3182500004768371,0.3096874967217445,0.006504996640492314,0.3226974900027291,0.2966775034407599,0.33570748328371375,0.28366751015977526,63.07053531415358,0.0072499811649323065,0.0037499964237213135,0.003499984741210993,0.0072499811649323065,0.00698214343615941,False,False
2013-01-04,0.3187499940395355,0.3297500014305115,0.3177500069141388,0.3287500143051147,0.31117499768733975,0.0072869325924433065,0.3257488628722264,0.2966011325024531,0.340322728057113,0.2820272673175665,72.1189788769063,0.01199999451637268,0.011500000953674372,0.0004999935626983087,0.01199999451637268,0.00719643064907619,False,True
2013-01-07,0.3285000026226043,0.3294999897480011,0.31700000166893,0.3192499876022339,0.31216249763965603,0.006952034334296752,0.32606656630824954,0.29825842897106253,0.33997063497684304,0.284354360302469,62.95081621214711,0.0124999880790711,0.000749975442886408,0.011750012636184692,0.0124999880790711,0.007678572620664328,False,False
2013-01-08,0.3199999928474426,0.3210000097751617,0.3100000023841858,0.3122499883174896,0.31282499730587,0.006225004370600483,0.32527500604707094,0.30037498856466904,0.33772501478827194,0.28792497982346804,58.0060360941141,0.011000007390975897,0.001750022172927801,0.009249985218048096,0.011000007390975897,0.007964287485395164,False,False
2013-01-09,0.3147499859333038,0.3162499964237213,0.3032500147819519,0.3052499890327453,0.31263749748468395,0.006400287081952869,0.3254380716485897,0.2998369233207782,0.3382386458124954,0.2870363491568725,47.64890598426659,0.01299998164176941,0.0040000081062316895,0.00899997353553772,0.01299998164176941,0.008535715086119519,False,False
2013-01-10,0.3079999983310699,0.3095000088214874,0.3039999902248382,0.3057500123977661,0.31211249828338616,0.006517929276063496,0.32514835683551313,0.2990766397312592,0.33818421538764015,0.2860407811791322,42.8082344175793,0.005500018596649225,0.004250019788742121,0.0012499988079071045,0.005500018596649225,0.00850000338894981,False,False
2013-01-11,0.3070000112056732,0.3072499930858612,0.3022499978542328,0.3052499890327453,0.3117249980568885,0.006690479865337184,0.3251059577875629,0.29834403832621414,0.3384869175182373,0.28496307859553976,44.48398757679131,0.004999995231628418,0.0014999806880950928,0.003500014543533325,0.004999995231628418,0.008482145411627642,False,False
2013-01-14,0.3072499930858612,0.3072499930858612,0.301499992609024,0.3050000071525574,0.311312498152256,0.006844070149651393,0.32500063845155874,0.2976243578529532,0.33868877875086156,0.2839362175536504,44.12811810622778,0.005750000476837214,0.0020000040531159002,0.0037499964237213135,0.005750000476837214,0.00812500076634544,False,False
2013-01-15,0.3034999966621399,0.3034999966621399,0.2977499961853027,0.2994999885559082,0.3105499982833862,0.007276767529075935,0.3251035333415381,0.2959964632252343,0.33965706839968995,0.28144292816708244,39.73065148816805,0.005750000476837214,0.0015000104904174805,0.007250010967254694,0.007250010967254694,0.008339285850524911,False,False
2013-01-16,0.2989999949932098,0.304749995470047,0.2989999949932098,0.3022499978542328,0.309987498819828,0.007469006232065247,0.3249255112839585,0.2950494863556975,0.339863523748089,0.28011147389156704,42.574272617577456,0.005750000476837214,0.005250006914138794,0.0004999935626984198,0.005750000476837214,0.008339285850524918,False,False
2013-01-17,0.3032500147819519,0.3075000047683716,0.3025000095367431,0.3062500059604645,0.30959999859333037,0.007450893631513441,0.32450178585635725,0.2946982113303035,0.3394035731193841,0.2797964240672766,45.110411399557236,0.0049999952316284735,0.005250006914138794,0.00025001168251032047,0.005250006914138794,0.008250000221388696,False,False
2013-01-18,0.3062500059604645,0.3062500059604645,0.3005000054836273,0.3042500019073486,0.3089999988675117,0.007369926451931056,0.3237398517713738,0.29426014596364963,0.33847970467523597,0.2795202930597875,42.405074990483996,0.005750000476837158,0.0,0.005750000476837158,0.005750000476837158,0.0081964284181595,False,False
2013-01-22,0.3039999902248382,0.3067499995231628,0.301250010728836,0.3027499914169311,0.30833749771118163,0.007302792257095488,0.3229430822253726,0.29373191319699066,0.3375486667395636,0.2791263286827997,41.74454562571231,0.005499988794326782,0.002499997615814209,0.0029999911785125732,0.005499988794326782,0.008089284811701113,False,False
2013-01-23,0.3037500083446502,0.3039999902248382,0.3000000119209289,0.3032500147819519,0.3080624982714653,0.007389482383001716,0.32284146303746875,0.2932835335054619,0.3376204278034722,0.27850456873945845,46.258517468793784,0.003999978303909302,0.0012499988079071045,0.0027499794960021973,0.003999978303909302,0.0075357109308243,False,False
2013-01-24,0.3022499978542328,0.3059999942779541,0.3007499873638153,0.304749995470047,0.30798749774694445,0.007416409944183735,0.32282031763531194,0.29315467785857696,0.33765313752367937,0.27832185797020953,48.96551157150492,0.005250006914138794,0.0027499794960021973,0.0025000274181365967,0.005250006914138794,0.007392855627196192,False,False
2013-01-25,0.3052499890327453,0.3104999959468841,0.3037500083446502,0.3102500140666961,0.30819999873638154,0.0074173525898155275,0.3230347039160126,0.2933652935567505,0.33786940909564367,0.2785305883771194,52.733127598595665,0.006749987602233887,0.005750000476837103,0.000999987125396784,0.006749987602233887,0.007017855133329135,False,False
2013-01-28,0.3117499947547912,0.3172500133514404,0.3109999895095825,0.3152500092983246,0.30876249969005587,0.00750809983796447,0.3237786993659848,0.29374630001412694,0.33879489904191373,0.278730100338198,56.965946786225196,0.006250023841857855,0.006999999284744263,0.000749975442886408,0.006999999284744263,0.006624998790877218,False,False
2013-01-29,0.3140000104904175,0.3147499859333038,0.3072499930858612,0.3084999918937683,0.3090624988079071,0.007363172365397596,0.3237888435387023,0.2943361540771119,0.3385151882694975,0.2796098093463167,53.48835597497443,0.0074999928474425714,0.0005000233650208075,0.008000016212463379,0.008000016212463379,0.006410713706697753,False,False
2013-01-30,0.3087500035762787,0.3129999935626983,0.3070000112056732,0.3079999983310699,0.30913749933242796,0.0073433098144929905,0.32382411896141394,0.29445087970344197,0.33851073859039993,0.279764260074456,50.90909550668546,0.005999982357025091,0.004500001668929998,0.0014999806880950928,0.005999982357025091,0.005910713757787444,False,False
2013-01-31,0.3079999983310699,0.3115000128746032,0.304500013589859,0.3064999878406524,0.3085624992847443,0.007057508237447729,0.3226775157596397,0.29444748280984884,0.3367925322345352,0.28033246633495335,42.06898337733103,0.006999999284744207,0.003500014543533325,0.003499984741210882,0.006999999284744207,0.006017855235508514,False,False
2013-02-01,0.3089999854564667,0.3102500140666961,0.3064999878406524,0.309249997138977,0.30811249911785127,0.006684369036317443,0.32148123719048616,0.2947437610452164,0.33484997526312105,0.2813750229725815,44.000011126175615,0.003750026226043701,0.003750026226043701,0.0,0.003750026226043701,0.005928571735109606,False,False
2013-02-04,0.3075000047683716,0.3137499988079071,0.3037500083446502,0.3039999902248382,0.30687499791383743,0.004641418286822626,0.3161578344874827,0.2975921613401922,0.32544067106112795,0.2883093247665469,32.25808794719943,0.009999990463256891,0.004500001668930109,0.005499988794326782,0.009999990463256891,0.006232142448425297,False,False
2013-02-05,0.3055000007152557,0.3127500116825104,0.304500013589859,0.3109999895095825,0.3064624980092049,0.003768181000530275,0.31399886001026545,0.2989261360081443,0.321535222011326,0.29138977400708377,43.866184512572374,0.008249998092651367,0.008750021457672175,0.0005000233650208075,0.008750021457672175,0.006339286054883688,False,False
2013-02-06,0.3034999966621399,0.3109999895095825,0.3017500042915344,0.3084999918937683,0.3062749981880188,0.0035521512133282443,0.3133793006146753,0.2991706957613623,0.3204836030413318,0.2920663933347058,47.011961273684506,0.009249985218048096,0.0,0.009249985218048096,0.009249985218048096,0.00658928496497018,False,False
2013-02-07,0.3075000047683716,0.3100000023841858,0.3042500019073486,0.3072499930858612,0.3063749983906746,0.003549927775962395,0.3134748539425994,0.29927514283874984,0.3205747094945242,0.292175287286825,51.754385506274986,0.005750000476837214,0.0015000104904174805,0.004249989986419733,0.005750000476837214,0.00662499879087721,False,False
2013-02-08,0.309249997138977,0.3117499947547912,0.3072499930858612,0.309249997138977,0.30654999762773516,0.0036033629959306922,0.31375672361959656,0.29934327163587376,0.32096344961145795,0.29213654564401237,52.99143426842819,0.004500001668929998,0.004500001668929998,0.0,0.004500001668929998,0.006535713161740985,False,False
2013-02-11,0.3117499947547912,0.3160000145435333,0.3087500035762787,0.3127500116825104,0.3069249987602234,0.003843229916793685,0.31461145859381073,0.29923853892663604,0.32229791842739813,0.29155207909304864,56.09756924909421,0.007250010967254639,0.00675001740455633,0.0004999935626983087,0.007250010967254639,0.006660714745521545,False,False
2013-02-12,0.3100000023841858,0.3142499923706054,0.3095000088214874,0.3107500076293945,0.30721249878406526,0.0039062021032609962,0.3150249029905873,0.29940009457754324,0.32283730719710924,0.2915876903710213,54.54544597850838,0.0047499835491179865,0.0014999806880950373,0.0032500028610229492,0.0047499835491179865,0.006714286548750737,False,False
2013-02-13,0.3109999895095825,0.3167499899864197,0.3082500100135803,0.309249997138977,0.30769999921321867,0.0034779405182198725,0.3146558802496584,0.30074411817677893,0.32161176128609814,0.2937882371403392,58.227839187487085,0.008499979972839355,0.005999982357025202,0.0024999976158141535,0.008499979972839355,0.006946427481515063,False,False
2013-02-14,0.3050000071525574,0.3185000121593475,0.301250010728836,0.3182500004768371,0.30849999934434885,0.003964482725735605,0.31642896479582006,0.30057103389287765,0.32435793024729126,0.29264206844140644,62.213721876096166,0.017250001430511475,0.009250015020370483,0.007999986410140991,0.017250001430511475,0.007696428469249177,False,True
2013-02-15,0.3174999952316284,0.3197500109672546,0.3112500011920929,0.3182500004768371,0.3090999990701675,0.004480515717536901,0.3180610305052413,0.3001389676350937,0.3270220619403151,0.2911779362000199,59.75607687726446,0.008500009775161688,0.0015000104904174805,0.006999999284744207,0.008500009775161688,0.007803572075707564,False,True
2013-02-19,0.3185000121593475,0.3187499940395355,0.3120000064373016,0.3140000104904175,0.30958749949932096,0.004455392397377276,0.3184982842940755,0.3006767147045664,0.32740906908883005,0.29176592990981187,57.64705497363844,0.006749987602233942,0.0004999935626984198,0.0062499940395355225,0.006749987602233942,0.007714284317834033,False,False
2013-02-20,0.3149999976158142,0.3199999928474426,0.3084999918937683,0.3095000088214874,0.30992500036954873,0.004155769027390876,0.3182365384243305,0.301613462314767,0.3265480764791122,0.29330192425998525,55.05618679850219,0.011500000953674316,0.0059999823570251465,0.00550001859664917,0.011500000953674316,0.008107142789023263,False,False
2013-02-21,0.3089999854564667,0.3125,0.3064999878406524,0.3072499930858612,0.31012499928474424,0.0039063925209232115,0.31793778432659064,0.30231221424289784,0.3257505693684371,0.2944994292010514,52.91968913382359,0.00600001215934759,0.0029999911785125732,0.0030000209808350164,0.00600001215934759,0.008035715137209219,False,False
2013-02-22,0.309249997138977,0.3132500052452087,0.3075000047683716,0.3129999935626983,0.3105374991893768,0.0037410239991829217,0.3180195471877426,0.30305545119101096,0.3255015951861085,0.2955734031926451,55.6700946463216,0.005750000476837103,0.006000012159347479,0.000250011682510376,0.006000012159347479,0.008196428418159488,False,False
2013-02-25,0.3137499988079071,0.3162499964237213,0.3070000112056732,0.3075000047683716,0.31039999872446056,0.003802184606053,0.31800436793656656,0.30279562951235456,0.32560873714867256,0.29519126030024856,48.109960849408516,0.009249985218048096,0.0032500028610230047,0.005999982357025091,0.009249985218048096,0.00814285661493029,False,False
2013-02-26,0.3062500059604645,0.3109999895095825,0.3052499890327453,0.309249997138977,0.3100999981164932,0.0036322781134537708,0.3173645543434007,0.30283544188958567,0.3246291105703083,0.2955708856626781,45.68344814721902,0.005750000476837214,0.0034999847412109375,0.002250015735626276,0.005750000476837214,0.007928569402013506,False,False
2013-02-27,0.309249997138977,0.3172500133514404,0.3084999918937683,0.3149999976158142,0.31042499840259546,0.0037697753181497066,0.3179645490388949,0.30288544776629606,0.3255040996751943,0.29534589712999665,54.74452681772301,0.008750021457672064,0.008000016212463379,0.0007500052452086847,0.008750021457672064,0.007892857704843789,False,False
2013-02-28,0.3140000104904175,0.3212499916553497,0.3127500116825104,0.3165000081062317,0.31084999889135356,0.003956510439374854,0.3187630197701033,0.30293697801260383,0.32667604064885297,0.29502395713385415,56.115109764647656,0.0084999799728393,0.006249994039535467,0.002249985933303833,0.0084999799728393,0.008089284811701082,False,False
2013-03-01,0.3142499923706054,0.3187499940395355,0.3115000128746032,0.3177500069141388,0.3114124998450279,0.004102533815225746,0.31961756747547937,0.3032074322145764,0.32782263510593085,0.29500236458412493,58.12275191660008,0.0072499811649323065,0.002249985933303833,0.0049999952316284735,0.0072499811649323065,0.008285711918558388,False,False
2013-03-04,0.3154999911785126,0.3194999992847442,0.3129999935626983,0.3165000081062317,0.3117750003933906,0.004220021699864472,0.32021504379311955,0.3033349569936617,0.3286550871928485,0.2948949135939327,55.35055869976611,0.0065000057220458984,0.0017499923706054132,0.004750013351440485,0.0065000057220458984,0.008232140115329193,False,False
2013-03-05,0.3182500004768371,0.320499986410141,0.3167499899864197,0.3199999928474426,0.3125750005245208,0.0041849529542168345,0.3209449064329545,0.30420509461608713,0.32931481234138815,0.29583518870765346,62.12121143704514,0.0037499964237213135,0.003999978303909302,0.0002499818801879883,0.003999978303909302,0.008178568312100001,False,False
2013-03-06,0.3219999969005584,0.324999988079071,0.3182500004768371,0.3197500109672546,0.31301250159740446,0.004459966749532801,0.32193243509647007,0.30409256809833884,0.3308523685955357,0.29517263459927323,57.38398470901863,0.006749987602233887,0.0049999952316283625,0.0017499923706055243,0.006749987602233887,0.008053568857056754,False,False
2013-03-07,0.3215000033378601,0.324750006198883,0.3172500133514404,0.3190000057220459,0.3135375022888183,0.004518440066341629,0.3225743824215016,0.30450062215613505,0.3316112625541848,0.2954637420234518,59.13044605002645,0.007499992847442627,0.004999995231628418,0.002499997615814209,0.007499992847442627,0.007357139672551837,False,False
2013-03-08,0.3197500109672546,0.3219999969005584,0.3182500004768371,0.320499986410141,0.3142000019550323,0.004519402668011869,0.32323880729105603,0.30516119661900853,0.3322776126270798,0.2961223912829848,61.47185834423937,0.0037499964237213135,0.0029999911785125177,0.0007500052452087957,0.0037499964237213135,0.00701785300459181,False,False
2013-03-11,0.3172500133514404,0.3187499940395355,0.3147499859333038,0.3174999952316284,0.3146125018596649,0.004419212203889957,0.3234509262674448,0.30577407745188495,0.3322893506752247,0.2969356530441051,57.02127810677307,0.004000008106231745,0.0017499923706054688,0.005750000476837214,0.005750000476837214,0.0069464253527777575,False,False
2013-03-12,0.31700000166893,0.3194999992847442,0.3140000104904175,0.3185000121593475,0.31490000188350675,0.00447831050704771,0.3238566228976022,0.3059433808694113,0.3328132439116976,0.2969867598553159,55.11111370133872,0.005499988794326727,0.002000004053115789,0.0034999847412109375,0.005499988794326727,0.006517853055681501,False,False
2013-03-13,0.3185000121593475,0.3240000009536743,0.3154999911785126,0.3185000121593475,0.31528750211000445,0.004435410905544383,0.3241583239210932,0.30641668029891567,0.333029145732182,0.2975458584878269,57.142864990740705,0.008500009775161743,0.005499988794326838,0.0030000209808349054,0.008500009775161743,0.00669642431395394,False,False
2013-03-14,0.320499986410141,0.3215000033378601,0.3167499899864197,0.3187499940395355,0.31576250195503236,0.004260030980556789,0.32428256391614596,0.30724243999391876,0.3328026258772595,0.2987223780328052,58.96227078194075,0.00475001335144043,0.0029999911785126288,0.001750022172927801,0.00475001335144043,0.006607138684817723,False,False
2013-03-15,0.3187499940395355,0.3187499940395355,0.3147499859333038,0.3160000145435333,0.3156500026583672,0.0042204081659023085,0.3240908189901718,0.3072091863265626,0.33253163532197644,0.2987683699947579,47.59359379651646,0.004000008106231745,0.0,0.004000008106231745,0.004000008106231745,0.006232140319687983,False,False
2013-03-18,0.3140000104904175,0.3167499899864197,0.3115000128746032,0.3137499988079071,0.3154250025749207,0.004194373310407906,0.32381374919573647,0.3070362559541049,0.3322024958165523,0.29864750933328904,45.4081555075069,0.005249977111816462,0.0007499754428863525,0.004500001668930109,0.005249977111816462,0.0061964243650436445,False,False
2013-03-19,0.3140000104904175,0.3154999911785126,0.3095000088214874,0.3117499947547912,0.31531250178813935,0.004264199396510257,0.3238409005811599,0.3067841029951188,0.33236929937418036,0.29825570420209835,47.59356345638459,0.0059999823570251465,0.0017499923706054688,0.004249989986419678,0.0059999823570251465,0.005999993000711722,False,False
2013-03-20,0.3147499859333038,0.3165000081062317,0.3120000064373016,0.3154999911785126,0.3156125009059906,0.004038854851646238,0.32369021060928305,0.3075347912026981,0.3317679203125755,0.29945708149940564,56.52172786300244,0.004500001668930109,0.004750013351440485,0.000250011682510376,0.004750013351440485,0.005732138242040378,False,False
2013-03-21,0.3137499988079071,0.3142499923706054,0.3100000023841858,0.3104999959468841,0.31577500104904177,0.0037389321985800143,0.3232528654462018,0.30829713665188174,0.3307307298433618,0.3008192722547217,53.333341484408564,0.004249989986419622,0.00124999880790716,0.005499988794326782,0.005499988794326782,0.005607138786997126,False,False
2013-03-22,0.3115000128746032,0.3132500052452087,0.3102500140666961,0.3120000064373016,0.3157250016927719,0.0037844041788068707,0.32329381005038565,0.30815619333515815,0.3308626184079994,0.3005873849775444,48.87641728671217,0.0029999911785125732,0.002750009298324585,0.0002499818801879883,0.0029999911785125732,0.005357137748173317,False,False
2013-03-25,0.3137499988079071,0.3140000104904175,0.3079999983310699,0.3102500140666961,0.31586250215768813,0.003509831097488804,0.32288216435266576,0.3088428399627105,0.32990182654764333,0.30182317776773293,53.37424972995024,0.00600001215934759,0.0020000040531159002,0.0040000081062316895,0.00600001215934759,0.005499997309276051,False,False
2013-03-26,0.3109999895095825,0.3127500116825104,0.3097499907016754,0.3125,0.31602500230073927,0.003253439026898928,0.3225318803545371,0.3095181242469414,0.32903875840833496,0.30301124619314357,53.93940401035176,0.003000020980834961,0.0024999976158142645,0.0005000233650206964,0.003000020980834961,0.0052321425506047,False,False
2013-03-27,0.3112500011920929,0.3179999887943268,0.3104999959468841,0.3162499964237213,0.31608750224113463,0.0032447066807137514,0.32257691560256213,0.30959808887970713,0.32906632896398963,0.30310867551827964,51.592358138782636,0.0074999928474426825,0.005499988794326782,0.0020000040531159002,0.0074999928474426825,0.005232142550604704,False,False
2013-03-28,0.3154999911785126,0.3210000097751617,0.3132500052452087,0.3207499980926513,0.31630000174045564,0.003408193634586903,0.32311638900962947,0.3094836144712818,0.32993277627880324,0.30266722720210804,55.02958371188814,0.007750004529953003,0.004750013351440374,0.0029999911785126288,0.007750004529953003,0.005517857415335539,False,False
2013-04-01,0.3199999928474426,0.3199999928474426,0.3079999983310699,0.3102500140666961,0.3159250020980835,0.003644658921153194,0.3232143199403899,0.3086356842557771,0.33050363778269626,0.30134636641347073,42.71843985995772,0.011999994516372736,0.0007500052452086847,0.012749999761581421,0.012749999761581421,0.006017857364245839,False,False
2013-04-02,0.3104999959468841,0.3112500011920929,0.3050000071525574,0.3070000112056732,0.3154500022530556,0.004149822874114565,0.3237496480012847,0.30715035650482647,0.33204929374951386,0.2988507107565973,41.12148283243992,0.0062499940395355225,0.000999987125396784,0.0052500069141387384,0.0062499940395355225,0.006071429167475039,True,False
2013-04-03,0.3064999878406524,0.3082500100135803,0.3009999990463257,0.3032500147819519,0.314612503349781,0.004819416646672907,0.32425133664312683,0.3049736700564352,0.33389016993647264,0.2953348367630894,34.41860155648757,0.007250010967254639,0.0012499988079071045,0.006000012159347534,0.007250010967254639,0.005982143538338818,True,False
2013-04-04,0.3022499978542328,0.3072499930858612,0.301250010728836,0.3062500059604645,0.3139375030994415,0.005003859724872913,0.32394522254918734,0.3039297836496957,0.33395294199893316,0.2939220641999499,38.05307773985236,0.005999982357025202,0.003999978303909302,0.0020000040531159002,0.005999982357025202,0.00607142703873773,False,False
2013-04-05,0.3017500042915344,0.3115000128746032,0.3009999990463257,0.3115000128746032,0.3135625034570694,0.0048840964360421105,0.3233306963291536,0.3037943105849851,0.3330988892012378,0.29402611771290094,43.85245781500843,0.010500013828277532,0.0052500069141387384,0.005250006914138794,0.010500013828277532,0.006535713161741,False,False
2013-04-08,0.3117499947547912,0.3117499947547912,0.3050000071525574,0.3107500076293945,0.31307500451803205,0.004635457853272858,0.32234592022457775,0.30380408881148635,0.33161683593112345,0.29453317310494065,41.90872518676544,0.006749987602233831,0.0002499818801879883,0.006500005722045843,0.006749987602233831,0.006642856768199383,False,False
2013-04-09,0.3109999895095825,0.3179999887943268,0.3087500035762787,0.3157500028610229,0.3129875048995018,0.004563492835506381,0.32211449057051456,0.303860519228489,0.3312414762415273,0.2947335335574763,48.59438270133214,0.009249985218048096,0.0072499811649323065,0.002000004053115789,0.009249985218048096,0.006874999829701023,False,False
2013-04-10,0.3160000145435333,0.3212499916553497,0.3152500092983246,0.3207499980926513,0.31310000419616696,0.004731191642390451,0.32256238748094784,0.3036376209113861,0.3320247707657288,0.29417523762660513,51.69810421061108,0.005999982357025091,0.005499988794326782,0.0004999935626983087,0.005999982357025091,0.006964283330099923,False,False
2013-04-11,0.3162499964237213,0.3212499916553497,0.3075000047683716,0.3192499876022339,0.3131375029683113,0.004778974782797745,0.32269545253390675,0.3035795534027158,0.33225340209950227,0.2940216038371203,50.55348784218266,0.013749986886978094,0.0004999935626983643,0.01324999332427973,0.013749986886978094,0.007553568908146445,False,False
2013-04-12,0.3207499980926513,0.3307499885559082,0.3179999887943268,0.3272500038146972,0.3135625034570694,0.0056100638673702505,0.3247826311918099,0.30234237572232886,0.3360027589265504,0.29112224798758835,55.629146915222016,0.012749999761581421,0.011500000953674316,0.0012499988079071045,0.012749999761581421,0.008249998092651364,False,True
2013-04-15,0.3262499868869781,0.3272500038146972,0.3185000121593475,0.320499986410141,0.31378750205039974,0.005799992002766721,0.32538748605593315,0.3021875180448663,0.3369874700614666,0.29058753403933285,52.83017028930363,0.008749991655349731,0.0,0.008749991655349731,0.008749991655349731,0.008446425199508658,False,False
2013-04-16,0.3235000073909759,0.3262499868869781,0.3217499852180481,0.3240000009536743,0.3143000021576881,0.0062331830069639075,0.3267663681716159,0.3018336361437603,0.3392327341855437,0.2893672701298325,56.34674911174338,0.004500001668929998,0.005750000476837103,0.0012499988079071045,0.005750000476837103,0.008642852306365955,False,False
2013-04-17,0.3215000033378601,0.3244999945163727,0.3177500069141388,0.3197500109672546,0.31470000296831124,0.006317056621674131,0.32733411621165953,0.30206588972496295,0.33996822945500776,0.2894317764816147,54.819286625795606,0.006749987602233887,0.0004999935626983643,0.0062499940395355225,0.006749987602233887,0.008589280503136756,False,False
2013-04-18,0.320499986410141,0.3224999904632568,0.3134999871253967,0.3134999871253967,0.3146000027656555,0.006319555859408348,0.3272391144844722,0.30196089104683876,0.3398782262032889,0.28932177932802206,48.83040742025264,0.009000003337860107,0.0027499794960021973,0.00625002384185791,0.009000003337860107,0.008678566132272978,False,False
2013-04-19,0.3132500052452087,0.3152500092983246,0.309249997138977,0.3142499923706054,0.3147875025868415,0.006246718155821956,0.3272809388984854,0.3022940662751976,0.3397743752101293,0.2898006299635537,52.30768892186807,0.00600001215934759,0.001750022172927912,0.004249989986419678,0.00600001215934759,0.008196424160684846,False,False
2013-04-22,0.3140000104904175,0.3174999952316284,0.3115000128746032,0.3147499859333038,0.31492500156164166,0.006212302819073093,0.32734960719978784,0.3025003959234955,0.339774212837934,0.2900757902853493,51.71338233415431,0.005999982357025202,0.0032500028610230047,0.0027499794960021973,0.005999982357025202,0.008178566183362681,False,False
2013-04-23,0.3174999952316284,0.3262499868869781,0.31700000166893,0.3230000138282776,0.3155625015497207,0.006359756741184548,0.3282820150320898,0.3028429880673516,0.3410015285144589,0.2901234745849825,57.34869792283973,0.009249985218048096,0.011500000953674316,0.0022500157356262207,0.011500000953674316,0.008482136896678372,False,False
